0," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{30a0cab5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
132," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{41e94d74}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
133, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
134," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7d7d1bcd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
135, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
136, CAP loaded 
137," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{61d481bc}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
138, CAP loaded 
139, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
140," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2ae3996f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
141, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
142, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
143," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1dfcd4f3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
144," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7b74209c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
145," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3c071447}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
146, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
147, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
148," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7d7c3059}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
149," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5d952cf5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
150, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
151, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
152, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
153, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
154," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2d72d1c4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
155," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{15019dc3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
156," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{71b998cc}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
157," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{730a9b1a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
158," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1cab78ab}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
159, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
160, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
161, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
162," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1174579f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
163," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6ef36895}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
164, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
165, CAP loaded 
166," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{39e292c5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
167, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
168, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
169, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
170," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{29aefc0a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
171," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{637a2593}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
172," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3b97b224}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
173," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{51ca98ec}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
174, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
175, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
176, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
177," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2100c368}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
178,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{54da43f3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
179,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{bc4315c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
180,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{44a7da0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
181,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{55bf6378}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
182,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{78a91126}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
183,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{32b8257b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
184,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3e9dd520}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
185,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c6f004b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
186,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{21679f18}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
187,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{742392f0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
188,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{521354b3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
189,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{33e98517}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
190,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{38b89e52}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
191,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7383820b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
192,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{333bcbe9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
193,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{522c47dd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
194,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5c80fe7b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
195,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7a22287a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
196," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{541852bc}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
197," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2919e441}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
198,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7a791bfb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
199,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{29f4393}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
200,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2a23e1df}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
201,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{f08d9f5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
202,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{37ff1e27}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
203,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c5cd9b3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
204,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{54cb057e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
205,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{252d4e92}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
206,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{717551d2}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
207,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{560dd750}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
208,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2bc8bf2e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
209,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c558f5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
210,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5623553f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
211,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1504333b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
212,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{281d16de}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
213,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{151e609e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
214,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7a7dd780}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
215,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5045af68}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
216," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{60044039}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
217," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5bdd2388}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
218," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4722459}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
219," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7b2247ec}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
220, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
221," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4a62c4a4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
222, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
223, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
224, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
225, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
226, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
227, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
228, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
229, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
230, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
231, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
232, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
233," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6d32d4c3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
234," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1416cf33}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
235," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4aac50d9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
236," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{55bc999d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
237," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7562e12}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
238," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4fa36ba3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
239," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{ae7b177}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
240, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
241," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{33c84ae}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
242," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3eb2e5e4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
243," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{189ea4b7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
244," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2d55645d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
245," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{14a66751}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
246," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{69875cb8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
247," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5957519d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
248," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{65dd27d3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
249," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5609da14}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
250," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4296807}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
251, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
252, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
253, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
254, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
